invoice_id,account_id,customer_id,invoice_date,invoice_amount,status,currency
INV-0016030,ACCT-01732,CUST-03408,2025-09-25,647.26,paid,USD
INV-0016031,ACCT-00966,CUST-00403,2025-02-19,827.91,overdue,USD
INV-0016032,ACCT-04316,CUST-02512,2025-09-11,343.15,paid,USD
INV-0016033,ACCT-00139,CUST-01159,2025-08-02,369.72,paid,USD
INV-0016034,ACCT-04541,CUST-02674,2025-05-01,355.74,paid,USD
INV-0016035,ACCT-02765,CUST-04690,2025-02-11,786.77,paid,USD
INV-0016036,ACCT-04900,CUST-04415,2025-02-10,231.11,paid,USD
INV-0016037,ACCT-04549,CUST-00035,2025-09-15,64.5,issued,USD
INV-0016038,ACCT-03367,CUST-02059,2025-08-11,1240.86,issued,USD
INV-0016039,ACCT-04534,CUST-02326,2025-07-08,757.75,issued,USD
INV-0016040,ACCT-03845,CUST-04110,2025-01-28,162.81,paid,USD
INV-0016041,ACCT-03416,CUST-00746,2025-05-08,246.29,paid,EUR
INV-0016042,ACCT-00485,CUST-00676,2025-09-08,215.01,paid,USD
INV-0016043,ACCT-04636,CUST-03971,2025-09-23,178.59,void,USD
INV-0016044,ACCT-00653,CUST-01469,2025-11-27,193.14,paid,USD
INV-0016045,ACCT-05288,CUST-01093,2025-05-16,142.83,paid,USD
INV-0016046,ACCT-03841,CUST-03493,2025-07-18,304.4,paid,EUR
INV-0016047,ACCT-03717,CUST-03105,2025-04-24,273.66,paid,USD
INV-0016048,ACCT-03861,CUST-00728,2025-02-14,296.03,paid,USD
INV-0016049,ACCT-01382,CUST-01419,2025-01-28,173.91,issued,EUR
INV-0016050,ACCT-01052,CUST-00198,2025-03-21,455.03,paid,EUR
INV-0016051,ACCT-05553,CUST-02429,2025-12-02,359.32,paid,USD
INV-0016052,ACCT-00141,CUST-02330,2025-08-07,354.27,paid,USD
INV-0016053,ACCT-05293,CUST-00541,2025-07-30,137.3,paid,USD
INV-0016054,ACCT-04115,CUST-00245,2025-12-07,861.5,paid,GBP
INV-0016055,ACCT-01396,CUST-00605,2025-06-17,64.17,paid,USD
INV-0016056,ACCT-00526,CUST-03662,2025-05-29,341.35,issued,USD
INV-0016057,ACCT-01522,CUST-02381,2025-11-16,543.41,paid,USD
INV-0016058,ACCT-02699,CUST-03841,2025-09-26,501.19,paid,USD
INV-0016059,ACCT-04122,CUST-01122,2025-03-16,473.14,paid,GBP
INV-0016060,ACCT-04121,CUST-03940,2025-07-19,127.18,paid,USD
INV-0016061,ACCT-04462,CUST-03043,2025-01-08,446.87,issued,USD
INV-0016062,ACCT-02277,CUST-01305,2025-12-01,531.28,paid,USD
INV-0016063,ACCT-05615,CUST-02578,2025-06-25,210.99,paid,EUR
INV-0016064,ACCT-01269,CUST-04367,2025-06-13,649.83,issued,USD
INV-0016065,ACCT-00013,CUST-01985,2025-10-16,136.33,paid,USD
INV-0016066,ACCT-05690,CUST-00153,2025-09-30,184.94,paid,USD
INV-0016067,ACCT-05512,CUST-01936,2025-02-11,806.79,void,USD
INV-0016068,ACCT-05334,CUST-03479,2025-12-12,141.82,overdue,USD
INV-0016069,ACCT-02149,CUST-03152,2025-09-09,409.65,paid,USD
INV-0016070,ACCT-04901,CUST-04887,2025-03-30,510.59,issued,EUR
INV-0016071,ACCT-01376,CUST-02220,2025-06-21,805.48,paid,USD
INV-0016072,ACCT-04630,CUST-01548,2025-01-24,427.34,paid,USD
INV-0016073,ACCT-02670,CUST-04445,2025-09-14,1594.52,paid,USD
INV-0016074,ACCT-00645,CUST-03006,2025-08-30,256.42,paid,USD
INV-0016075,ACCT-00292,CUST-01027,2025-06-26,598.06,issued,USD
INV-0016076,ACCT-03073,CUST-04206,2025-10-14,84.96,paid,GBP
INV-0016077,ACCT-05955,CUST-03482,2025-04-09,445.89,paid,EUR
INV-0016078,ACCT-01357,CUST-02379,2025-11-21,347.3,paid,GBP
INV-0016079,ACCT-02350,CUST-02449,2025-03-13,391.29,issued,EUR
INV-0016080,ACCT-03018,CUST-03323,2025-03-25,142.29,paid,USD
INV-0016081,ACCT-00784,CUST-04771,2025-09-11,455.78,issued,USD
INV-0016082,ACCT-03356,CUST-00542,2025-02-22,551.24,overdue,EUR
INV-0016083,ACCT-05969,CUST-02549,2025-06-15,456.28,paid,USD
INV-0016084,ACCT-04464,CUST-00280,2025-10-15,435.05,paid,USD
INV-0016085,ACCT-03445,CUST-00482,2025-12-15,225.66,paid,USD
INV-0016086,ACCT-00167,CUST-03223,2025-02-19,85.93,overdue,USD
INV-0016087,ACCT-04423,CUST-01958,2025-05-07,640.34,paid,USD
INV-0016088,ACCT-03547,CUST-00018,2025-05-16,32.6,paid,USD
INV-0016089,ACCT-00607,CUST-03111,2025-05-30,475.6,paid,USD
INV-0016090,ACCT-00604,CUST-02440,2025-10-15,273.6,paid,USD
INV-0016091,ACCT-00802,CUST-03497,2025-11-20,367.26,paid,EUR
INV-0016092,ACCT-03470,CUST-04703,2025-07-30,808.14,paid,USD
INV-0016093,ACCT-04055,CUST-04115,2025-11-26,119.77,paid,USD
INV-0016094,ACCT-02061,CUST-03750,2025-04-17,303.28,paid,USD
INV-0016095,ACCT-03711,CUST-04619,2025-04-17,74.6,issued,USD
INV-0016096,ACCT-03653,CUST-02649,2025-12-08,452.18,paid,USD
INV-0016097,ACCT-05671,CUST-02360,2025-12-31,138.5,paid,USD
INV-0016098,ACCT-05421,CUST-01961,2025-04-02,176.11,overdue,USD
INV-0016099,ACCT-02534,CUST-04193,2025-11-09,226.17,paid,GBP
INV-0016100,ACCT-05073,CUST-02718,2025-01-27,367.34,paid,GBP
INV-0016101,ACCT-05215,CUST-03929,2025-12-21,333.47,overdue,USD
INV-0016102,ACCT-01646,CUST-03097,2025-11-05,736.76,paid,USD
INV-0016103,ACCT-05508,CUST-00618,2025-09-30,232.55,paid,USD
INV-0016104,ACCT-00313,CUST-04059,2025-09-14,537.19,overdue,USD
INV-0016105,ACCT-05102,CUST-00501,2025-12-19,471.76,overdue,USD
INV-0016106,ACCT-01160,CUST-04936,2025-04-11,106.88,paid,USD
INV-0016107,ACCT-04136,CUST-03166,2025-08-06,1030.22,paid,USD
INV-0016108,ACCT-04051,CUST-03724,2025-03-17,825.89,paid,USD
INV-0016109,ACCT-02033,CUST-01122,2025-03-27,275.47,paid,USD
INV-0016110,ACCT-00020,CUST-04215,2025-08-08,246.38,paid,USD
INV-0016111,ACCT-02783,CUST-03285,2025-02-02,627.37,paid,EUR
INV-0016112,ACCT-03219,CUST-04541,2025-03-01,311.07,paid,EUR
INV-0016113,ACCT-03146,CUST-03234,2025-08-14,978.06,paid,USD
INV-0016114,ACCT-00189,CUST-04023,2025-01-08,188.03,paid,EUR
INV-0016115,ACCT-03495,CUST-02708,2025-06-16,536.5,void,USD
INV-0016116,ACCT-03788,CUST-04755,2025-07-22,59.49,paid,USD
INV-0016117,ACCT-01768,CUST-02421,2025-12-11,506.4,issued,USD
INV-0016118,ACCT-02173,CUST-00499,2025-03-04,312.83,overdue,USD
INV-0016119,ACCT-00922,CUST-03985,2025-04-16,537.84,paid,USD
INV-0016120,ACCT-05189,CUST-04759,2025-05-10,592.29,paid,USD
INV-0016121,ACCT-01579,CUST-02275,2025-11-26,183.09,paid,USD
INV-0016122,ACCT-03922,CUST-02998,2025-08-04,300.56,paid,USD
INV-0016123,ACCT-00275,CUST-01298,2025-01-23,514.91,paid,USD
INV-0016124,ACCT-03256,CUST-01042,2025-06-07,750.0,paid,USD
INV-0016125,ACCT-02996,CUST-04637,2025-05-20,38.63,paid,USD
INV-0016126,ACCT-03788,CUST-01901,2025-11-01,214.45,void,USD
INV-0016127,ACCT-05879,CUST-02407,2025-11-07,162.3,paid,USD
INV-0016128,ACCT-02925,CUST-01215,2025-01-08,97.93,paid,USD
INV-0016129,ACCT-02866,CUST-01111,2025-04-10,551.63,paid,USD
INV-0016130,ACCT-00764,CUST-04113,2025-06-29,755.98,issued,USD
INV-0016131,ACCT-01006,CUST-03926,2025-11-30,347.44,overdue,USD
INV-0016132,ACCT-02199,CUST-02133,2025-03-29,158.28,paid,USD
INV-0016133,ACCT-02507,CUST-01381,2025-08-05,195.13,paid,USD
INV-0016134,ACCT-03891,CUST-02850,2025-09-25,140.23,paid,EUR
INV-0016135,ACCT-04744,CUST-02543,2025-04-23,1373.4,issued,USD
INV-0016136,ACCT-00761,CUST-01636,2025-09-26,237.51,overdue,USD
INV-0016137,ACCT-04481,CUST-00902,2025-10-02,262.59,paid,USD
INV-0016138,ACCT-01918,CUST-03859,2025-03-02,283.6,overdue,EUR
INV-0016139,ACCT-03994,CUST-01430,2025-11-12,145.88,issued,USD
INV-0016140,ACCT-02665,CUST-00024,2025-12-19,561.2,paid,USD
INV-0016141,ACCT-00812,CUST-03595,2025-01-30,492.43,paid,USD
INV-0016142,ACCT-03650,CUST-00151,2025-10-07,625.45,paid,USD
INV-0016143,ACCT-02689,CUST-00073,2025-06-10,60.54,paid,USD
INV-0016144,ACCT-01105,CUST-00770,2025-03-04,393.93,overdue,EUR
INV-0016145,ACCT-00801,CUST-01306,2025-12-25,226.4,overdue,GBP
INV-0016146,ACCT-05921,CUST-03596,2025-11-17,182.47,paid,USD
INV-0016147,ACCT-00584,CUST-01931,2025-11-26,437.48,paid,USD
INV-0016148,ACCT-01764,CUST-04240,2025-11-03,254.79,paid,EUR
INV-0016149,ACCT-05289,CUST-02302,2025-08-28,221.96,paid,USD
INV-0016150,ACCT-01036,CUST-04973,2025-03-01,244.61,overdue,USD
INV-0016151,ACCT-00649,CUST-00459,2025-08-03,580.42,paid,EUR
INV-0016152,ACCT-02302,CUST-03901,2025-11-27,311.46,paid,USD
INV-0016153,ACCT-05139,CUST-04994,2025-07-11,204.78,paid,EUR
INV-0016154,ACCT-00376,CUST-03273,2025-03-27,72.94,issued,EUR
INV-0016155,ACCT-04027,CUST-03946,2025-03-22,307.5,overdue,USD
INV-0016156,ACCT-04966,CUST-03723,2025-10-19,682.26,paid,USD
INV-0016157,ACCT-03678,CUST-02221,2025-07-16,1386.53,void,EUR
INV-0016158,ACCT-04120,CUST-02676,2025-01-15,365.1,paid,USD
INV-0016159,ACCT-03365,CUST-02677,2025-12-23,929.95,issued,USD
INV-0016160,ACCT-05755,CUST-04690,2025-08-20,135.93,paid,USD
INV-0016161,ACCT-05342,CUST-00411,2025-09-14,448.68,overdue,GBP
INV-0016162,ACCT-02744,CUST-00106,2025-10-19,267.88,paid,USD
INV-0016163,ACCT-05253,CUST-01722,2025-03-02,1174.86,paid,GBP
INV-0016164,ACCT-00270,CUST-00253,2025-03-30,805.86,overdue,EUR
INV-0016165,ACCT-05965,CUST-02126,2025-06-18,631.0,paid,USD
INV-0016166,ACCT-03767,CUST-03102,2025-07-09,146.7,overdue,USD
INV-0016167,ACCT-01219,CUST-04323,2025-10-30,36.43,paid,USD
INV-0016168,ACCT-05411,CUST-01666,2025-01-12,592.75,paid,USD
INV-0016169,ACCT-02917,CUST-02764,2025-01-05,211.76,paid,USD
INV-0016170,ACCT-02175,CUST-02812,2025-08-14,123.1,paid,USD
INV-0016171,ACCT-04527,CUST-00001,2025-06-10,267.49,issued,USD
INV-0016172,ACCT-03507,CUST-04318,2025-08-18,284.53,paid,USD
INV-0016173,ACCT-01317,CUST-04817,2025-10-04,78.1,paid,USD
INV-0016174,ACCT-00716,CUST-01529,2025-08-06,98.87,paid,USD
INV-0016175,ACCT-01856,CUST-00290,2025-01-28,277.49,paid,USD
INV-0016176,ACCT-05467,CUST-03625,2025-05-29,552.89,overdue,USD
INV-0016177,ACCT-02805,CUST-01170,2025-06-25,756.68,paid,USD
INV-0016178,ACCT-00378,CUST-00327,2025-03-22,379.19,paid,USD
INV-0016179,ACCT-03029,CUST-01067,2025-08-30,289.63,paid,USD
INV-0016180,ACCT-00493,CUST-00215,2025-01-16,620.08,issued,USD
INV-0016181,ACCT-04196,CUST-01450,2025-01-08,617.62,issued,USD
INV-0016182,ACCT-04805,CUST-00771,2025-12-21,328.54,paid,USD
INV-0016183,ACCT-01560,CUST-04788,2025-07-16,456.67,paid,USD
INV-0016184,ACCT-05218,CUST-01320,2025-08-31,409.54,paid,USD
INV-0016185,ACCT-04503,CUST-03433,2025-04-19,698.79,overdue,USD
INV-0016186,ACCT-01361,CUST-00986,2025-03-31,224.64,paid,USD
INV-0016187,ACCT-00699,CUST-03840,2025-01-22,448.09,paid,USD
INV-0016188,ACCT-05301,CUST-03873,2025-09-17,95.12,overdue,USD
INV-0016189,ACCT-01299,CUST-01866,2025-12-14,261.02,paid,USD
INV-0016190,ACCT-03599,CUST-03655,2025-08-02,233.09,paid,USD
INV-0016191,ACCT-03174,CUST-04948,2025-08-08,1137.3,paid,USD
INV-0016192,ACCT-01554,CUST-01972,2025-02-05,501.25,paid,USD
INV-0016193,ACCT-01817,CUST-02841,2025-07-05,303.7,paid,USD
INV-0016194,ACCT-02771,CUST-00532,2025-03-24,952.07,paid,USD
INV-0016195,ACCT-05667,CUST-03049,2025-05-10,337.74,paid,USD
INV-0016196,ACCT-05234,CUST-01151,2025-02-07,224.26,paid,USD
INV-0016197,ACCT-01534,CUST-03317,2025-12-14,549.21,paid,EUR
INV-0016198,ACCT-01319,CUST-03940,2025-09-14,473.73,paid,USD
INV-0016199,ACCT-02912,CUST-02659,2025-09-18,296.5,paid,USD
INV-0016200,ACCT-03435,CUST-03871,2025-03-26,691.84,paid,USD
INV-0016201,ACCT-00287,CUST-04194,2025-04-01,242.07,paid,USD
INV-0016202,ACCT-04793,CUST-04811,2025-09-13,168.48,paid,USD
INV-0016203,ACCT-01164,CUST-04124,2025-06-17,812.06,paid,USD
INV-0016204,ACCT-02772,CUST-00898,2025-06-18,402.43,paid,USD
INV-0016205,ACCT-04010,CUST-00555,2025-03-20,189.16,paid,USD
INV-0016206,ACCT-00171,CUST-04952,2025-06-30,907.78,issued,USD
INV-0016207,ACCT-00757,CUST-02986,2025-12-13,539.41,paid,USD
INV-0016208,ACCT-05582,CUST-04430,2025-10-11,385.55,paid,USD
INV-0016209,ACCT-01221,CUST-02581,2025-04-16,514.76,overdue,USD
INV-0016210,ACCT-01977,CUST-03175,2025-07-09,743.1,paid,USD
INV-0016211,ACCT-03842,CUST-02133,2025-09-06,417.74,paid,USD
INV-0016212,ACCT-04467,CUST-04402,2025-06-13,246.32,paid,USD
INV-0016213,ACCT-01590,CUST-00015,2025-05-06,538.88,overdue,USD
INV-0016214,ACCT-00836,CUST-01598,2025-01-06,523.25,paid,USD
INV-0016215,ACCT-00833,CUST-04876,2025-05-25,247.69,issued,USD
INV-0016216,ACCT-01193,CUST-03569,2025-03-09,425.62,issued,USD
INV-0016217,ACCT-01700,CUST-03117,2025-12-26,335.86,paid,USD
INV-0016218,ACCT-01683,CUST-01235,2025-04-10,346.8,paid,USD
INV-0016219,ACCT-01089,CUST-03129,2025-12-23,149.86,paid,USD
INV-0016220,ACCT-00205,CUST-04420,2025-04-10,277.93,overdue,USD
INV-0016221,ACCT-05020,CUST-02591,2025-12-21,198.97,paid,USD
INV-0016222,ACCT-00180,CUST-03326,2025-03-19,815.27,paid,USD
INV-0016223,ACCT-03115,CUST-04165,2025-05-15,662.58,void,USD
INV-0016224,ACCT-04271,CUST-00248,2025-05-28,289.68,paid,USD
INV-0016225,ACCT-03752,CUST-04250,2025-12-29,232.39,paid,USD
INV-0016226,ACCT-04403,CUST-03485,2025-04-04,194.19,overdue,USD
INV-0016227,ACCT-05418,CUST-02692,2025-12-04,1255.21,paid,USD
INV-0016228,ACCT-01070,CUST-02931,2025-10-10,309.94,paid,GBP
INV-0016229,ACCT-02728,CUST-00890,2025-12-21,78.26,paid,USD
INV-0016230,ACCT-03060,CUST-04281,2025-07-21,222.74,issued,USD
INV-0016231,ACCT-00494,CUST-01046,2025-04-30,37.58,paid,USD
INV-0016232,ACCT-03300,CUST-02617,2025-10-31,222.33,paid,USD
INV-0016233,ACCT-00341,CUST-03966,2025-07-01,377.55,paid,USD
INV-0016234,ACCT-00984,CUST-01469,2025-08-31,955.02,void,USD
INV-0016235,ACCT-03819,CUST-03005,2025-02-20,452.97,overdue,USD
INV-0016236,ACCT-01751,CUST-03756,2025-10-05,659.98,paid,EUR
INV-0016237,ACCT-03734,CUST-02962,2025-04-18,1080.28,paid,USD
INV-0016238,ACCT-03493,CUST-04827,2025-01-26,1262.58,paid,USD
INV-0016239,ACCT-00702,CUST-03427,2025-09-05,214.47,paid,GBP
INV-0016240,ACCT-04140,CUST-00268,2025-07-25,523.73,paid,USD
INV-0016241,ACCT-01665,CUST-00572,2025-05-03,252.85,paid,USD
INV-0016242,ACCT-03642,CUST-04834,2025-02-12,676.06,void,USD
INV-0016243,ACCT-01556,CUST-02456,2025-05-11,570.71,paid,USD
INV-0016244,ACCT-05385,CUST-04555,2025-09-03,86.39,paid,USD
INV-0016245,ACCT-02912,CUST-01113,2025-09-28,546.56,issued,USD
INV-0016246,ACCT-02696,CUST-03549,2025-06-28,211.74,paid,USD
INV-0016247,ACCT-05046,CUST-01637,2025-05-02,416.24,void,USD
INV-0016248,ACCT-01209,CUST-02218,2025-10-10,116.48,paid,GBP
INV-0016249,ACCT-03722,CUST-03796,2025-04-30,435.61,paid,EUR
INV-0016250,ACCT-03539,CUST-00623,2025-11-23,310.74,paid,GBP
INV-0016251,ACCT-05930,CUST-02147,2025-06-21,621.83,issued,EUR
INV-0016252,ACCT-02120,CUST-04025,2025-09-27,446.8,paid,USD
INV-0016253,ACCT-05511,CUST-04865,2025-01-28,299.31,issued,USD
INV-0016254,ACCT-03833,CUST-04789,2025-11-23,509.79,paid,USD
INV-0016255,ACCT-04614,CUST-00704,2025-04-19,416.44,issued,USD
INV-0016256,ACCT-01005,CUST-03502,2025-03-03,348.2,paid,USD
INV-0016257,ACCT-01902,CUST-03502,2025-08-16,156.68,issued,EUR
INV-0016258,ACCT-02419,CUST-02994,2025-01-13,239.77,overdue,EUR
INV-0016259,ACCT-03231,CUST-04895,2025-11-09,489.48,paid,USD
INV-0016260,ACCT-01543,CUST-02373,2025-09-06,691.58,paid,USD
INV-0016261,ACCT-00822,CUST-01133,2025-07-08,104.89,paid,USD
INV-0016262,ACCT-04706,CUST-04648,2025-04-13,142.12,paid,USD
INV-0016263,ACCT-05589,CUST-01057,2025-12-09,391.71,paid,USD
INV-0016264,ACCT-02182,CUST-03112,2025-12-07,231.66,issued,USD
INV-0016265,ACCT-04869,CUST-01476,2025-11-09,144.39,paid,USD
INV-0016266,ACCT-04355,CUST-02971,2025-12-12,333.06,paid,EUR
INV-0016267,ACCT-02483,CUST-04263,2025-07-28,91.42,paid,USD
INV-0016268,ACCT-02103,CUST-03950,2025-08-05,496.26,issued,USD
INV-0016269,ACCT-03906,CUST-00914,2025-06-05,569.39,issued,USD
INV-0016270,ACCT-04680,CUST-03075,2025-04-24,983.93,issued,USD
INV-0016271,ACCT-03747,CUST-03548,2025-11-02,85.72,issued,EUR
INV-0016272,ACCT-02948,CUST-04705,2025-02-08,135.98,paid,USD
INV-0016273,ACCT-04628,CUST-02029,2025-09-21,968.78,issued,USD
INV-0016274,ACCT-05524,CUST-04678,2025-08-07,485.52,paid,EUR
INV-0016275,ACCT-04546,CUST-01694,2025-02-28,69.35,overdue,USD
INV-0016276,ACCT-01166,CUST-04762,2025-01-25,244.32,overdue,EUR
INV-0016277,ACCT-03654,CUST-01446,2025-07-19,462.02,paid,USD
INV-0016278,ACCT-04794,CUST-02346,2025-06-09,137.08,void,USD
INV-0016279,ACCT-01282,CUST-04893,2025-05-21,409.84,issued,USD
INV-0016280,ACCT-03100,CUST-03462,2025-08-24,325.98,paid,USD
INV-0016281,ACCT-04364,CUST-04009,2025-01-26,117.53,paid,USD
INV-0016282,ACCT-03828,CUST-03967,2025-12-19,609.72,paid,USD
INV-0016283,ACCT-04577,CUST-02681,2025-01-28,592.0,void,USD
INV-0016284,ACCT-02658,CUST-03796,2025-09-06,431.79,overdue,USD
INV-0016285,ACCT-04887,CUST-01257,2025-01-07,200.27,paid,USD
INV-0016286,ACCT-00557,CUST-02737,2025-04-16,405.03,issued,USD
INV-0016287,ACCT-01636,CUST-04459,2025-05-04,509.42,issued,EUR
INV-0016288,ACCT-03588,CUST-04141,2025-01-29,196.72,paid,USD
INV-0016289,ACCT-02578,CUST-04221,2025-01-09,154.94,overdue,USD
INV-0016290,ACCT-01059,CUST-01566,2025-09-08,119.01,issued,USD
INV-0016291,ACCT-05119,CUST-00331,2025-07-02,303.44,paid,USD
INV-0016292,ACCT-03324,CUST-02565,2025-11-24,847.93,paid,EUR
INV-0016293,ACCT-04471,CUST-01732,2025-03-17,310.21,overdue,USD
INV-0016294,ACCT-05915,CUST-04147,2025-12-03,522.64,paid,USD
INV-0016295,ACCT-03052,CUST-03302,2025-08-17,733.62,paid,USD
INV-0016296,ACCT-00538,CUST-04631,2025-07-25,137.25,paid,USD
INV-0016297,ACCT-02556,CUST-01212,2025-11-10,638.57,overdue,USD
INV-0016298,ACCT-00444,CUST-03332,2025-02-26,344.01,issued,USD
INV-0016299,ACCT-03170,CUST-02753,2025-08-07,455.39,paid,USD
INV-0016300,ACCT-01142,CUST-03530,2025-04-27,548.5,paid,USD
INV-0016301,ACCT-04089,CUST-00463,2025-04-14,574.33,overdue,USD
INV-0016302,ACCT-05166,CUST-04262,2025-03-12,456.62,paid,USD
INV-0016303,ACCT-00181,CUST-04557,2025-09-21,59.34,paid,USD
INV-0016304,ACCT-05793,CUST-03792,2025-03-30,815.66,paid,USD
INV-0016305,ACCT-02963,CUST-01656,2025-08-23,253.6,paid,USD
INV-0016306,ACCT-05979,CUST-00400,2025-07-03,524.48,overdue,USD
INV-0016307,ACCT-03219,CUST-02092,2025-06-13,1277.15,paid,USD
INV-0016308,ACCT-02875,CUST-00926,2025-07-10,149.51,issued,USD
INV-0016309,ACCT-05190,CUST-04638,2025-05-24,598.75,paid,USD
INV-0016310,ACCT-01880,CUST-01308,2025-05-26,647.83,paid,USD
INV-0016311,ACCT-01537,CUST-00325,2025-12-22,175.99,paid,EUR
INV-0016312,ACCT-02187,CUST-03749,2025-06-09,380.95,overdue,USD
INV-0016313,ACCT-02938,CUST-02753,2025-06-14,532.18,paid,USD
INV-0016314,ACCT-03863,CUST-01734,2025-11-05,1274.35,issued,USD
INV-0016315,ACCT-03855,CUST-01438,2025-01-03,723.27,paid,EUR
INV-0016316,ACCT-00424,CUST-01293,2025-04-02,31.53,paid,USD
INV-0016317,ACCT-03497,CUST-01638,2025-08-17,693.35,paid,USD
INV-0016318,ACCT-02688,CUST-01443,2025-08-13,216.68,paid,USD
INV-0016319,ACCT-05039,CUST-04227,2025-08-16,266.75,overdue,GBP
INV-0016320,ACCT-04484,CUST-03293,2025-04-20,213.26,paid,USD
INV-0016321,ACCT-05132,CUST-02674,2025-03-28,369.04,overdue,USD
INV-0016322,ACCT-02075,CUST-01937,2025-07-19,353.53,overdue,USD
INV-0016323,ACCT-02413,CUST-03662,2025-08-17,399.7,paid,USD
INV-0016324,ACCT-00719,CUST-00290,2025-04-29,1149.02,paid,USD
INV-0016325,ACCT-03528,CUST-04175,2025-01-31,191.5,paid,USD
INV-0016326,ACCT-04528,CUST-02476,2025-10-21,257.08,paid,USD
INV-0016327,ACCT-05721,CUST-03517,2025-02-16,766.04,paid,USD
INV-0016328,ACCT-02489,CUST-01244,2025-03-28,410.44,issued,USD
INV-0016329,ACCT-04557,CUST-00922,2025-06-11,930.13,paid,USD
INV-0016330,ACCT-02648,CUST-01202,2025-10-02,84.26,paid,USD
INV-0016331,ACCT-05367,CUST-04994,2025-08-16,478.22,paid,USD
INV-0016332,ACCT-02888,CUST-03741,2025-08-07,879.99,overdue,USD
INV-0016333,ACCT-03138,CUST-00265,2025-06-27,179.8,paid,USD
INV-0016334,ACCT-04915,CUST-02174,2025-10-21,877.98,paid,USD
INV-0016335,ACCT-04308,CUST-00337,2025-02-13,237.48,issued,USD
INV-0016336,ACCT-00155,CUST-02086,2025-08-22,985.52,paid,USD
INV-0016337,ACCT-02435,CUST-01315,2025-04-20,246.89,issued,USD
INV-0016338,ACCT-04133,CUST-02623,2025-03-24,283.47,overdue,USD
INV-0016339,ACCT-00362,CUST-04323,2025-11-08,808.61,paid,EUR
INV-0016340,ACCT-00912,CUST-03704,2025-01-19,152.59,issued,USD
INV-0016341,ACCT-04689,CUST-03958,2025-01-17,745.95,paid,USD
INV-0016342,ACCT-01743,CUST-04290,2025-10-15,682.87,paid,USD
INV-0016343,ACCT-04686,CUST-04726,2025-12-20,165.43,paid,USD
INV-0016344,ACCT-05674,CUST-00256,2025-05-27,203.73,paid,USD
INV-0016345,ACCT-02905,CUST-00100,2025-09-26,704.22,paid,GBP
INV-0016346,ACCT-03533,CUST-02457,2025-10-14,614.81,overdue,USD
INV-0016347,ACCT-04399,CUST-04766,2025-11-03,317.54,issued,USD
INV-0016348,ACCT-03665,CUST-03425,2025-06-01,63.62,paid,USD
INV-0016349,ACCT-01172,CUST-03757,2025-05-05,30.2,overdue,USD
INV-0016350,ACCT-04934,CUST-01620,2025-04-29,661.75,paid,USD
INV-0016351,ACCT-03504,CUST-03696,2025-05-26,216.49,paid,USD
INV-0016352,ACCT-05024,CUST-00602,2025-07-01,162.5,paid,USD
INV-0016353,ACCT-04396,CUST-01479,2025-10-10,530.54,paid,USD
INV-0016354,ACCT-04708,CUST-00616,2025-03-12,629.77,paid,USD
INV-0016355,ACCT-04581,CUST-00634,2025-12-15,356.36,paid,USD
INV-0016356,ACCT-04303,CUST-04583,2025-07-15,138.71,paid,USD
INV-0016357,ACCT-01460,CUST-00558,2025-12-04,357.23,overdue,GBP
INV-0016358,ACCT-03065,CUST-00589,2025-01-03,427.77,paid,USD
INV-0016359,ACCT-01229,CUST-04057,2025-09-22,585.13,paid,USD
INV-0016360,ACCT-02029,CUST-00922,2025-02-17,100.89,paid,USD
INV-0016361,ACCT-02157,CUST-02872,2025-12-30,459.48,overdue,USD
INV-0016362,ACCT-01960,CUST-01029,2025-08-31,455.34,overdue,GBP
INV-0016363,ACCT-01196,CUST-04705,2025-08-10,180.49,paid,USD
INV-0016364,ACCT-05094,CUST-02100,2025-06-12,429.03,paid,USD
INV-0016365,ACCT-02041,CUST-03534,2025-07-13,238.93,issued,GBP
INV-0016366,ACCT-03416,CUST-03693,2025-08-10,556.74,paid,USD
INV-0016367,ACCT-04648,CUST-04065,2025-10-30,350.6,void,USD
INV-0016368,ACCT-03064,CUST-02192,2025-06-09,64.03,paid,USD
INV-0016369,ACCT-04700,CUST-00265,2025-06-03,637.65,paid,USD
INV-0016370,ACCT-01576,CUST-00547,2025-07-02,148.07,void,GBP
INV-0016371,ACCT-04362,CUST-03351,2025-12-09,415.86,paid,USD
INV-0016372,ACCT-04792,CUST-02931,2025-07-17,646.62,paid,USD
INV-0016373,ACCT-01722,CUST-00070,2025-12-31,1532.48,paid,USD
INV-0016374,ACCT-02056,CUST-01928,2025-06-02,146.42,paid,USD
INV-0016375,ACCT-03860,CUST-00091,2025-06-15,629.36,overdue,USD
INV-0016376,ACCT-05269,CUST-04820,2025-02-07,849.94,paid,EUR
INV-0016377,ACCT-04445,CUST-03982,2025-03-19,710.06,paid,GBP
INV-0016378,ACCT-05458,CUST-01563,2025-04-12,432.29,issued,USD
INV-0016379,ACCT-01913,CUST-03729,2025-05-16,559.63,issued,EUR
INV-0016380,ACCT-01632,CUST-01781,2025-10-24,1505.36,issued,USD
INV-0016381,ACCT-00124,CUST-01506,2025-01-18,283.33,paid,USD
INV-0016382,ACCT-03500,CUST-04210,2025-07-19,216.12,issued,USD
INV-0016383,ACCT-03158,CUST-01915,2025-12-31,873.62,paid,USD
INV-0016384,ACCT-01343,CUST-03685,2025-03-23,444.32,paid,USD
