order_id,customer_id,product_id,order_date,order_amount,status,currency,channel
ORD-0030667,CUST-04506,PROD-0183,2025-05-09,155.98,completed,USD,partner
ORD-0030668,CUST-00326,PROD-0183,2025-10-09,98.77,cancelled,USD,sales_led
ORD-0030669,CUST-04890,PROD-0338,2025-03-15,180.57,completed,USD,sales_led
ORD-0030670,CUST-04514,PROD-0285,2025-05-14,242.47,completed,USD,marketplace
ORD-0030671,CUST-02922,PROD-0090,2025-05-15,409.13,completed,USD,self_serve
ORD-0030672,CUST-02623,PROD-0315,2025-01-18,295.06,completed,USD,partner
ORD-0030673,CUST-02288,PROD-0023,2025-06-15,400.43,completed,USD,self_serve
ORD-0030674,CUST-02547,PROD-0463,2025-12-28,235.27,completed,USD,marketplace
ORD-0030675,CUST-00881,PROD-0268,2025-04-21,24.5,completed,EUR,sales_led
ORD-0030676,CUST-01955,PROD-0442,2025-03-10,186.42,completed,USD,partner
ORD-0030677,CUST-04734,PROD-0485,2025-04-05,296.24,pending,USD,sales_led
ORD-0030678,CUST-02662,PROD-0133,2025-04-29,240.33,completed,USD,self_serve
ORD-0030679,CUST-01816,PROD-0420,2025-05-08,413.51,completed,EUR,marketplace
ORD-0030680,CUST-01102,PROD-0236,2025-01-27,143.96,completed,USD,sales_led
ORD-0030681,CUST-03856,PROD-0362,2025-12-15,128.23,completed,USD,marketplace
ORD-0030682,CUST-02487,PROD-0050,2025-11-17,264.83,completed,USD,sales_led
ORD-0030683,CUST-02894,PROD-0120,2025-02-16,99.96,completed,USD,partner
ORD-0030684,CUST-01992,PROD-0112,2025-04-29,542.66,completed,USD,self_serve
ORD-0030685,CUST-00175,PROD-0146,2025-06-20,241.03,completed,EUR,sales_led
ORD-0030686,CUST-01470,PROD-0148,2025-04-02,502.49,completed,USD,sales_led
ORD-0030687,CUST-02962,PROD-0216,2025-09-21,27.26,cancelled,USD,partner
ORD-0030688,CUST-01061,PROD-0478,2025-10-22,291.26,completed,USD,marketplace
ORD-0030689,CUST-02532,PROD-0006,2025-03-27,585.84,pending,USD,marketplace
ORD-0030690,CUST-04302,PROD-0378,2025-07-25,608.65,completed,USD,partner
ORD-0030691,CUST-00945,PROD-0443,2025-04-03,428.5,completed,USD,sales_led
ORD-0030692,CUST-04251,PROD-0449,2025-12-06,430.31,completed,USD,sales_led
ORD-0030693,CUST-00698,PROD-0175,2025-04-19,296.49,completed,GBP,self_serve
ORD-0030694,CUST-02426,PROD-0150,2025-10-04,66.33,completed,USD,marketplace
ORD-0030695,CUST-03247,PROD-0127,2025-08-04,569.35,completed,USD,self_serve
ORD-0030696,CUST-01158,PROD-0430,2025-03-24,284.33,completed,USD,partner
ORD-0030697,CUST-01152,PROD-0378,2025-01-06,283.74,completed,EUR,marketplace
ORD-0030698,CUST-02252,PROD-0386,2025-04-02,144.71,completed,USD,marketplace
ORD-0030699,CUST-00104,PROD-0414,2025-12-21,229.4,completed,USD,marketplace
ORD-0030700,CUST-04629,PROD-0073,2025-06-28,347.41,completed,EUR,partner
ORD-0030701,CUST-01289,PROD-0456,2025-08-19,186.53,completed,USD,self_serve
ORD-0030702,CUST-03897,PROD-0161,2025-07-21,161.58,cancelled,USD,marketplace
ORD-0030703,CUST-01442,PROD-0387,2025-06-09,277.43,completed,USD,sales_led
ORD-0030704,CUST-04038,PROD-0356,2025-06-22,645.03,completed,EUR,marketplace
ORD-0030705,CUST-00920,PROD-0184,2025-04-07,129.79,completed,USD,marketplace
ORD-0030706,CUST-03514,PROD-0164,2025-07-15,281.75,completed,EUR,marketplace
ORD-0030707,CUST-03603,PROD-0321,2025-05-30,235.55,completed,USD,sales_led
ORD-0030708,CUST-03621,PROD-0126,2025-12-29,275.2,completed,USD,marketplace
ORD-0030709,CUST-00273,PROD-0306,2025-05-21,682.55,completed,USD,partner
ORD-0030710,CUST-00749,PROD-0496,2025-06-02,428.68,completed,USD,marketplace
ORD-0030711,CUST-04352,PROD-0151,2025-08-21,238.66,completed,USD,marketplace
ORD-0030712,CUST-01735,PROD-0243,2025-05-26,697.85,completed,EUR,sales_led
ORD-0030713,CUST-04014,PROD-0141,2025-05-31,239.28,completed,USD,marketplace
ORD-0030714,CUST-04160,PROD-0175,2025-10-13,528.05,completed,USD,sales_led
ORD-0030715,CUST-03467,PROD-0024,2025-05-12,774.68,completed,USD,sales_led
ORD-0030716,CUST-00887,PROD-0179,2025-11-17,201.04,completed,USD,partner
ORD-0030717,CUST-01674,PROD-0277,2025-02-10,360.69,pending,USD,partner
ORD-0030718,CUST-00376,PROD-0310,2025-04-19,143.66,cancelled,USD,partner
ORD-0030719,CUST-00030,PROD-0208,2025-04-08,54.64,pending,USD,sales_led
ORD-0030720,CUST-04233,PROD-0323,2025-11-17,624.7,completed,GBP,partner
ORD-0030721,CUST-02384,PROD-0010,2025-07-28,166.06,completed,USD,sales_led
ORD-0030722,CUST-03904,PROD-0433,2025-11-06,164.1,completed,USD,marketplace
ORD-0030723,CUST-00783,PROD-0110,2025-04-26,104.19,completed,USD,marketplace
ORD-0030724,CUST-00791,PROD-0329,2025-04-14,133.1,completed,EUR,sales_led
ORD-0030725,CUST-02818,PROD-0066,2025-10-23,428.55,completed,USD,self_serve
ORD-0030726,CUST-02641,PROD-0469,2025-03-30,338.86,completed,GBP,marketplace
ORD-0030727,CUST-02068,PROD-0203,2025-03-03,204.15,completed,USD,sales_led
ORD-0030728,CUST-00209,PROD-0288,2025-09-13,319.76,completed,USD,partner
ORD-0030729,CUST-01317,PROD-0205,2025-11-05,448.9,completed,USD,partner
ORD-0030730,CUST-00743,PROD-0247,2025-09-25,388.9,completed,EUR,marketplace
ORD-0030731,CUST-00831,PROD-0407,2025-01-09,586.35,cancelled,USD,marketplace
ORD-0030732,CUST-01287,PROD-0393,2025-09-23,247.49,cancelled,USD,marketplace
ORD-0030733,CUST-03334,PROD-0067,2025-04-19,598.72,completed,USD,sales_led
ORD-0030734,CUST-03521,PROD-0107,2025-01-13,165.29,completed,EUR,sales_led
ORD-0030735,CUST-04011,PROD-0170,2025-12-31,276.64,completed,EUR,sales_led
ORD-0030736,CUST-01525,PROD-0318,2025-09-10,668.98,completed,USD,marketplace
ORD-0030737,CUST-02703,PROD-0299,2025-11-15,645.45,completed,USD,self_serve
ORD-0030738,CUST-04053,PROD-0201,2025-12-11,597.44,completed,USD,marketplace
ORD-0030739,CUST-02438,PROD-0136,2025-09-05,184.56,completed,USD,marketplace
ORD-0030740,CUST-00118,PROD-0068,2025-05-10,123.89,completed,USD,self_serve
ORD-0030741,CUST-02484,PROD-0031,2025-03-23,183.28,completed,USD,sales_led
ORD-0030742,CUST-00022,PROD-0159,2025-02-24,151.4,completed,USD,sales_led
ORD-0030743,CUST-01935,PROD-0417,2025-08-30,113.72,completed,EUR,sales_led
ORD-0030744,CUST-01499,PROD-0317,2025-08-14,187.79,completed,USD,self_serve
ORD-0030745,CUST-04577,PROD-0208,2025-12-29,363.48,pending,USD,self_serve
ORD-0030746,CUST-03655,PROD-0471,2025-03-03,377.74,completed,USD,self_serve
ORD-0030747,CUST-03294,PROD-0494,2025-12-25,470.69,completed,USD,marketplace
ORD-0030748,CUST-04758,PROD-0276,2025-03-20,632.82,completed,USD,partner
ORD-0030749,CUST-04712,PROD-0258,2025-06-21,94.65,completed,USD,sales_led
ORD-0030750,CUST-01578,PROD-0207,2025-01-22,211.96,completed,USD,marketplace
ORD-0030751,CUST-02758,PROD-0408,2025-02-20,124.12,completed,USD,self_serve
ORD-0030752,CUST-02785,PROD-0448,2025-04-07,674.28,completed,USD,partner
ORD-0030753,CUST-00119,PROD-0386,2025-11-05,109.62,completed,USD,sales_led
ORD-0030754,CUST-00207,PROD-0100,2025-08-19,448.34,completed,USD,partner
ORD-0030755,CUST-01696,PROD-0325,2025-01-12,487.21,completed,EUR,partner
ORD-0030756,CUST-00007,PROD-0041,2025-03-25,428.35,pending,USD,self_serve
ORD-0030757,CUST-03450,PROD-0098,2025-07-02,204.6,completed,USD,self_serve
ORD-0030758,CUST-00079,PROD-0162,2025-07-20,515.48,completed,USD,partner
ORD-0030759,CUST-01138,PROD-0024,2025-06-30,133.91,completed,USD,self_serve
ORD-0030760,CUST-00487,PROD-0044,2025-10-10,176.48,cancelled,USD,sales_led
ORD-0030761,CUST-02500,PROD-0126,2025-05-30,23.22,cancelled,USD,self_serve
ORD-0030762,CUST-04372,PROD-0210,2025-06-18,370.34,completed,USD,partner
ORD-0030763,CUST-00271,PROD-0070,2025-06-30,669.02,completed,USD,self_serve
ORD-0030764,CUST-03207,PROD-0121,2025-11-14,247.47,cancelled,USD,self_serve
ORD-0030765,CUST-02710,PROD-0203,2025-10-14,350.02,completed,USD,sales_led
ORD-0030766,CUST-04492,PROD-0094,2025-03-18,525.87,completed,USD,self_serve
ORD-0030767,CUST-02979,PROD-0478,2025-10-01,551.18,completed,USD,sales_led
ORD-0030768,CUST-04175,PROD-0097,2025-12-22,278.75,completed,USD,partner
ORD-0030769,CUST-03457,PROD-0154,2025-09-07,606.27,completed,USD,marketplace
ORD-0030770,CUST-03826,PROD-0125,2025-03-19,491.85,completed,USD,marketplace
ORD-0030771,CUST-02429,PROD-0184,2025-03-29,134.58,completed,USD,sales_led
ORD-0030772,CUST-01769,PROD-0271,2025-08-27,431.71,completed,EUR,sales_led
ORD-0030773,CUST-02560,PROD-0172,2025-02-07,521.24,completed,USD,sales_led
ORD-0030774,CUST-00671,PROD-0001,2025-07-17,373.83,completed,USD,partner
ORD-0030775,CUST-03561,PROD-0309,2025-12-07,218.46,completed,USD,marketplace
ORD-0030776,CUST-00517,PROD-0309,2025-04-13,206.75,completed,USD,partner
ORD-0030777,CUST-04664,PROD-0468,2025-05-19,78.91,completed,GBP,self_serve
ORD-0030778,CUST-00126,PROD-0352,2025-03-17,266.89,pending,USD,sales_led
ORD-0030779,CUST-00562,PROD-0468,2025-11-23,56.95,completed,EUR,sales_led
ORD-0030780,CUST-00889,PROD-0358,2025-01-31,190.45,completed,USD,sales_led
ORD-0030781,CUST-00918,PROD-0393,2025-01-01,467.77,completed,USD,marketplace
ORD-0030782,CUST-00096,PROD-0254,2025-10-17,209.96,cancelled,USD,marketplace
ORD-0030783,CUST-04925,PROD-0342,2025-07-20,548.61,completed,USD,sales_led
ORD-0030784,CUST-03440,PROD-0233,2025-03-01,82.01,completed,EUR,partner
ORD-0030785,CUST-01503,PROD-0167,2025-10-17,239.22,completed,USD,self_serve
ORD-0030786,CUST-01945,PROD-0301,2025-08-19,307.57,completed,USD,sales_led
ORD-0030787,CUST-01133,PROD-0234,2025-08-06,496.33,completed,EUR,marketplace
ORD-0030788,CUST-02641,PROD-0150,2025-03-10,57.31,completed,USD,marketplace
ORD-0030789,CUST-01981,PROD-0481,2025-01-02,362.44,completed,USD,sales_led
ORD-0030790,CUST-02395,PROD-0058,2025-07-21,574.59,completed,USD,partner
ORD-0030791,CUST-02000,PROD-0060,2025-10-25,180.22,cancelled,USD,sales_led
ORD-0030792,CUST-01418,PROD-0255,2025-02-06,527.67,completed,USD,partner
ORD-0030793,CUST-02524,PROD-0010,2025-08-25,46.74,completed,USD,marketplace
ORD-0030794,CUST-00573,PROD-0434,2025-05-16,121.51,completed,USD,sales_led
ORD-0030795,CUST-02787,PROD-0161,2025-09-24,340.67,completed,USD,partner
ORD-0030796,CUST-02712,PROD-0244,2025-08-27,1216.42,completed,USD,sales_led
ORD-0030797,CUST-00600,PROD-0285,2025-11-24,446.23,completed,USD,sales_led
ORD-0030798,CUST-04319,PROD-0140,2025-10-24,107.92,pending,USD,self_serve
ORD-0030799,CUST-04758,PROD-0058,2025-05-02,61.5,completed,USD,self_serve
ORD-0030800,CUST-03749,PROD-0106,2025-12-09,63.91,completed,USD,partner
ORD-0030801,CUST-04747,PROD-0046,2025-07-28,499.04,completed,USD,marketplace
ORD-0030802,CUST-04658,PROD-0034,2025-11-15,218.2,completed,USD,partner
ORD-0030803,CUST-03696,PROD-0352,2025-06-01,306.3,completed,EUR,marketplace
ORD-0030804,CUST-01780,PROD-0463,2025-03-28,224.67,completed,USD,partner
ORD-0030805,CUST-01043,PROD-0201,2025-02-08,396.32,completed,USD,partner
ORD-0030806,CUST-04229,PROD-0164,2025-03-13,412.6,completed,USD,sales_led
ORD-0030807,CUST-02439,PROD-0189,2025-09-23,79.38,completed,USD,self_serve
ORD-0030808,CUST-03613,PROD-0450,2025-04-05,316.48,completed,USD,partner
ORD-0030809,CUST-04453,PROD-0143,2025-11-28,98.33,completed,USD,sales_led
ORD-0030810,CUST-04716,PROD-0473,2025-12-22,88.79,completed,USD,sales_led
ORD-0030811,CUST-03415,PROD-0143,2025-09-02,92.57,completed,USD,partner
ORD-0030812,CUST-01439,PROD-0223,2025-12-25,345.81,completed,USD,marketplace
ORD-0030813,CUST-00409,PROD-0141,2025-08-22,48.01,completed,USD,marketplace
ORD-0030814,CUST-04019,PROD-0212,2025-12-26,393.7,pending,USD,partner
ORD-0030815,CUST-00121,PROD-0341,2025-04-14,612.91,completed,USD,self_serve
ORD-0030816,CUST-02541,PROD-0158,2025-09-10,114.43,completed,USD,marketplace
ORD-0030817,CUST-01471,PROD-0022,2025-02-28,253.75,completed,USD,sales_led
ORD-0030818,CUST-02184,PROD-0320,2025-06-05,210.18,completed,EUR,sales_led
ORD-0030819,CUST-04393,PROD-0353,2025-05-03,412.0,completed,USD,sales_led
ORD-0030820,CUST-02329,PROD-0107,2025-10-30,217.87,completed,EUR,self_serve
ORD-0030821,CUST-00741,PROD-0344,2025-05-24,267.05,completed,EUR,marketplace
ORD-0030822,CUST-02163,PROD-0169,2025-11-13,254.93,completed,USD,marketplace
ORD-0030823,CUST-00505,PROD-0348,2025-11-02,166.44,completed,USD,marketplace
ORD-0030824,CUST-04386,PROD-0148,2025-04-19,222.78,completed,USD,self_serve
ORD-0030825,CUST-00197,PROD-0037,2025-05-01,834.29,completed,USD,sales_led
ORD-0030826,CUST-04723,PROD-0188,2025-04-16,289.53,completed,USD,sales_led
ORD-0030827,CUST-01108,PROD-0045,2025-07-16,296.06,completed,USD,marketplace
ORD-0030828,CUST-03315,PROD-0038,2025-12-26,518.8,completed,USD,marketplace
ORD-0030829,CUST-04416,PROD-0111,2025-11-12,212.39,completed,USD,marketplace
ORD-0030830,CUST-00964,PROD-0265,2025-08-09,298.73,completed,USD,marketplace
ORD-0030831,CUST-04651,PROD-0079,2025-08-07,381.96,completed,GBP,marketplace
ORD-0030832,CUST-02103,PROD-0046,2025-12-31,163.68,completed,USD,marketplace
ORD-0030833,CUST-02550,PROD-0192,2025-04-29,244.78,completed,USD,marketplace
ORD-0030834,CUST-01778,PROD-0392,2025-08-21,14.38,completed,USD,self_serve
ORD-0030835,CUST-04933,PROD-0155,2025-05-10,133.7,completed,USD,self_serve
ORD-0030836,CUST-03355,PROD-0211,2025-12-29,494.11,completed,EUR,partner
ORD-0030837,CUST-01792,PROD-0437,2025-07-04,185.58,completed,USD,partner
ORD-0030838,CUST-00352,PROD-0369,2025-07-10,367.07,completed,USD,marketplace
ORD-0030839,CUST-04463,PROD-0214,2025-10-29,134.8,completed,USD,marketplace
ORD-0030840,CUST-03271,PROD-0066,2025-10-25,284.05,completed,USD,marketplace
ORD-0030841,CUST-00630,PROD-0328,2025-05-24,462.43,completed,USD,marketplace
ORD-0030842,CUST-02335,PROD-0290,2025-07-03,369.77,completed,USD,marketplace
ORD-0030843,CUST-01324,PROD-0141,2025-05-04,361.65,completed,USD,partner
ORD-0030844,CUST-01306,PROD-0096,2025-11-30,224.98,completed,USD,partner
ORD-0030845,CUST-02396,PROD-0142,2025-01-18,560.3,pending,USD,self_serve
ORD-0030846,CUST-00318,PROD-0290,2025-05-06,113.9,completed,USD,partner
ORD-0030847,CUST-01230,PROD-0200,2025-10-23,795.22,completed,GBP,marketplace
ORD-0030848,CUST-00265,PROD-0212,2025-07-12,168.11,completed,USD,partner
ORD-0030849,CUST-04700,PROD-0390,2025-09-02,84.66,completed,USD,partner
ORD-0030850,CUST-04461,PROD-0324,2025-03-07,269.8,completed,USD,partner
ORD-0030851,CUST-00814,PROD-0411,2025-10-18,96.46,completed,EUR,partner
ORD-0030852,CUST-02884,PROD-0046,2025-10-22,741.74,completed,USD,sales_led
ORD-0030853,CUST-01123,PROD-0351,2025-03-14,87.36,completed,EUR,marketplace
ORD-0030854,CUST-02758,PROD-0451,2025-04-27,552.44,completed,USD,marketplace
ORD-0030855,CUST-02282,PROD-0180,2025-07-14,132.74,completed,USD,partner
ORD-0030856,CUST-00088,PROD-0242,2025-01-04,450.85,pending,USD,marketplace
ORD-0030857,CUST-03967,PROD-0144,2025-04-08,191.86,completed,EUR,self_serve
ORD-0030858,CUST-03855,PROD-0337,2025-03-19,190.99,cancelled,USD,marketplace
ORD-0030859,CUST-00300,PROD-0270,2025-06-30,174.69,completed,USD,sales_led
ORD-0030860,CUST-01054,PROD-0129,2025-11-27,571.47,completed,USD,sales_led
ORD-0030861,CUST-00575,PROD-0027,2025-09-05,239.86,completed,USD,marketplace
ORD-0030862,CUST-01918,PROD-0362,2025-06-07,92.89,completed,USD,marketplace
ORD-0030863,CUST-02239,PROD-0274,2025-11-23,346.25,completed,USD,partner
ORD-0030864,CUST-03234,PROD-0470,2025-02-16,133.95,pending,USD,self_serve
ORD-0030865,CUST-03166,PROD-0119,2025-02-27,603.83,completed,USD,sales_led
ORD-0030866,CUST-00673,PROD-0479,2025-08-12,316.07,completed,USD,partner
ORD-0030867,CUST-02398,PROD-0237,2025-08-07,141.48,completed,USD,marketplace
ORD-0030868,CUST-03984,PROD-0399,2025-12-10,82.47,completed,USD,sales_led
ORD-0030869,CUST-04446,PROD-0190,2025-11-19,640.35,completed,USD,self_serve
ORD-0030870,CUST-04177,PROD-0201,2025-09-26,143.85,cancelled,USD,marketplace
ORD-0030871,CUST-01496,PROD-0325,2025-06-13,682.28,completed,EUR,sales_led
ORD-0030872,CUST-02598,PROD-0092,2025-08-22,209.24,completed,USD,marketplace
ORD-0030873,CUST-00720,PROD-0422,2025-04-30,773.7,completed,GBP,self_serve
ORD-0030874,CUST-01828,PROD-0133,2025-08-14,615.96,cancelled,USD,self_serve
ORD-0030875,CUST-01406,PROD-0290,2025-05-25,630.77,completed,USD,sales_led
ORD-0030876,CUST-01260,PROD-0377,2025-07-05,152.86,completed,EUR,self_serve
ORD-0030877,CUST-04389,PROD-0191,2025-06-06,460.1,completed,USD,partner
ORD-0030878,CUST-03620,PROD-0142,2025-06-03,25.7,completed,USD,partner
ORD-0030879,CUST-04252,PROD-0326,2025-08-17,321.41,completed,USD,marketplace
ORD-0030880,CUST-01703,PROD-0141,2025-04-11,439.36,pending,USD,partner
ORD-0030881,CUST-01980,PROD-0239,2025-12-25,251.77,pending,USD,marketplace
ORD-0030882,CUST-04048,PROD-0137,2025-07-18,380.39,completed,USD,self_serve
ORD-0030883,CUST-00211,PROD-0299,2025-09-08,113.86,completed,USD,marketplace
ORD-0030884,CUST-03663,PROD-0161,2025-02-03,292.72,completed,USD,partner
ORD-0030885,CUST-03400,PROD-0337,2025-10-08,210.47,completed,USD,partner
ORD-0030886,CUST-01765,PROD-0273,2025-01-09,207.86,completed,USD,sales_led
ORD-0030887,CUST-04712,PROD-0036,2025-04-13,151.26,completed,USD,self_serve
ORD-0030888,CUST-01145,PROD-0348,2025-08-06,142.59,completed,USD,marketplace
ORD-0030889,CUST-01686,PROD-0345,2025-07-14,211.64,cancelled,USD,self_serve
ORD-0030890,CUST-01789,PROD-0195,2025-05-03,507.86,completed,USD,self_serve
ORD-0030891,CUST-01838,PROD-0274,2025-01-11,302.84,completed,USD,partner
ORD-0030892,CUST-01712,PROD-0194,2025-10-19,361.5,completed,USD,partner
ORD-0030893,CUST-02382,PROD-0276,2025-09-10,711.42,pending,USD,marketplace
ORD-0030894,CUST-04784,PROD-0416,2025-10-09,669.96,completed,USD,marketplace
ORD-0030895,CUST-02417,PROD-0031,2025-04-27,204.2,completed,USD,partner
ORD-0030896,CUST-03137,PROD-0100,2025-11-11,495.69,cancelled,USD,marketplace
ORD-0030897,CUST-03339,PROD-0302,2025-03-07,459.74,completed,USD,sales_led
ORD-0030898,CUST-03288,PROD-0306,2025-06-27,91.72,completed,USD,sales_led
ORD-0030899,CUST-01657,PROD-0351,2025-01-10,206.89,completed,USD,sales_led
ORD-0030900,CUST-01418,PROD-0278,2025-11-07,63.74,completed,USD,sales_led
ORD-0030901,CUST-01825,PROD-0325,2025-04-11,391.95,completed,USD,partner
ORD-0030902,CUST-01822,PROD-0230,2025-08-29,311.58,completed,USD,marketplace
ORD-0030903,CUST-04126,PROD-0020,2025-07-09,62.65,completed,USD,partner
ORD-0030904,CUST-02331,PROD-0452,2025-12-03,214.84,completed,USD,marketplace
ORD-0030905,CUST-04658,PROD-0181,2025-02-04,478.53,completed,USD,partner
ORD-0030906,CUST-04884,PROD-0006,2025-06-19,221.47,completed,EUR,partner
ORD-0030907,CUST-03399,PROD-0315,2025-05-05,141.37,completed,USD,marketplace
ORD-0030908,CUST-03338,PROD-0402,2025-09-03,246.14,completed,EUR,sales_led
ORD-0030909,CUST-00625,PROD-0157,2025-03-07,364.36,cancelled,USD,sales_led
ORD-0030910,CUST-00771,PROD-0204,2025-04-01,646.65,completed,USD,self_serve
ORD-0030911,CUST-03554,PROD-0479,2025-05-23,314.38,completed,USD,self_serve
ORD-0030912,CUST-04955,PROD-0413,2025-10-21,255.9,completed,USD,sales_led
ORD-0030913,CUST-04018,PROD-0381,2025-02-18,355.25,completed,EUR,marketplace
ORD-0030914,CUST-01347,PROD-0227,2025-09-25,200.0,completed,USD,partner
ORD-0030915,CUST-03392,PROD-0067,2025-07-27,439.94,completed,USD,marketplace
ORD-0030916,CUST-03109,PROD-0091,2025-08-23,159.13,cancelled,USD,sales_led
ORD-0030917,CUST-00272,PROD-0419,2025-07-09,486.47,completed,EUR,self_serve
ORD-0030918,CUST-04376,PROD-0283,2025-02-23,128.61,completed,USD,partner
ORD-0030919,CUST-01735,PROD-0213,2025-05-03,492.09,completed,USD,sales_led
ORD-0030920,CUST-03079,PROD-0487,2025-06-19,158.26,completed,EUR,self_serve
ORD-0030921,CUST-01694,PROD-0090,2025-04-05,210.07,completed,USD,sales_led
ORD-0030922,CUST-04630,PROD-0054,2025-12-25,156.58,completed,USD,partner
ORD-0030923,CUST-02343,PROD-0162,2025-06-10,244.88,completed,USD,marketplace
ORD-0030924,CUST-04241,PROD-0443,2025-12-29,449.56,completed,USD,sales_led
ORD-0030925,CUST-04700,PROD-0435,2025-01-12,473.38,completed,USD,partner
ORD-0030926,CUST-00176,PROD-0312,2025-12-15,615.24,pending,USD,sales_led
ORD-0030927,CUST-02109,PROD-0073,2025-04-23,227.98,completed,USD,marketplace
ORD-0030928,CUST-03435,PROD-0412,2025-12-15,284.73,cancelled,USD,self_serve
ORD-0030929,CUST-04214,PROD-0432,2025-06-13,188.81,completed,USD,self_serve
ORD-0030930,CUST-03605,PROD-0413,2025-09-08,610.15,cancelled,USD,self_serve
ORD-0030931,CUST-03298,PROD-0399,2025-04-08,342.04,pending,USD,partner
ORD-0030932,CUST-01860,PROD-0062,2025-08-24,157.3,cancelled,USD,marketplace
ORD-0030933,CUST-00823,PROD-0470,2025-11-23,544.15,completed,USD,marketplace
ORD-0030934,CUST-04548,PROD-0199,2025-11-16,162.48,completed,USD,self_serve
ORD-0030935,CUST-00221,PROD-0401,2025-09-28,223.92,completed,USD,sales_led
ORD-0030936,CUST-04005,PROD-0287,2025-06-17,665.82,completed,USD,self_serve
ORD-0030937,CUST-00178,PROD-0181,2025-04-06,705.89,completed,USD,partner
ORD-0030938,CUST-01836,PROD-0409,2025-04-27,562.62,cancelled,USD,self_serve
ORD-0030939,CUST-04298,PROD-0155,2025-04-01,490.31,completed,USD,marketplace
ORD-0030940,CUST-01116,PROD-0151,2025-11-15,618.39,pending,USD,sales_led
ORD-0030941,CUST-01321,PROD-0100,2025-01-03,217.87,completed,EUR,partner
ORD-0030942,CUST-01063,PROD-0482,2025-02-05,444.88,completed,USD,sales_led
ORD-0030943,CUST-03407,PROD-0073,2025-04-07,185.33,pending,USD,marketplace
ORD-0030944,CUST-01103,PROD-0022,2025-05-25,292.81,pending,USD,sales_led
ORD-0030945,CUST-03488,PROD-0028,2025-12-29,37.56,completed,GBP,marketplace
ORD-0030946,CUST-02947,PROD-0286,2025-11-10,126.98,completed,GBP,partner
ORD-0030947,CUST-04466,PROD-0055,2025-03-15,346.11,completed,USD,self_serve
ORD-0030948,CUST-03214,PROD-0325,2025-10-22,327.95,completed,USD,self_serve
ORD-0030949,CUST-02013,PROD-0162,2025-09-01,205.64,completed,USD,self_serve
